0.5714524,-1.8228242,0.16270895,-1.1192839,0.97189885,1.7155129,-0.13900676
0.25593117,1.6769516,0.86048913,-1.5611806,-0.21762358,0.74014187,-0.21772131
2.110574,-0.27010837,-1.3850605,-0.08274839,-0.7660353,0.6410485,0.5978999
0.8443813,-0.17799114,-0.16565107,0.14452137,1.7580786,-0.25951725,-1.5350292
0.96917814,1.224384,-0.7731306,-0.5497348,0.068088636,-0.28354988,-0.5906058
