1.7506595,0.86139715,0.16794115,-0.0134355705,0.13261269,0.13676657,0.09375109
-1.8461953,-0.7852931,-0.20138726,-0.15037374,-0.081719354,-0.116221316,-0.17736365
-1.3138356,-0.5006417,-0.14030986,-0.05882013,-0.06957987,-0.072486684,-0.06871508
-1.338505,-0.6732795,-0.14415586,-0.08066136,-0.019540165,-0.103683665,-0.15932132
1.1703087,0.97467834,0.16600847,0.026522756,0.14357501,0.16159381,0.1573741
