0.2227946,0.01797526,-0.023518834,0.045850947,-0.1604542,-0.015628977,-0.17606315,-0.17167005,0.19022202,-0.03541571,-0.13590322,0.15157223,-0.023902629,0.06824732,-0.016127428,0.022314502
-0.20154291,-0.22722474,-0.04930809,0.09182871,-0.017263852,0.004533887,-0.03195129,-0.102838576,0.12688062,-0.05891262,0.009235834,0.010918167,-0.1669609,-0.12976162,0.17620291,0.14192791
-0.08995609,0.012755876,-0.2320664,-0.3557126,0.025957929,-0.064730406,0.073390804,-0.09180728,0.018620946,0.10015868,-0.091948934,-0.093258426,-0.1319666,-0.16394457,-0.0648265,-0.06301271
0.15044218,0.056449015,-0.030292982,-0.009416826,-0.121426284,-0.1425574,-0.19935131,0.010185148,0.16821499,0.14450371,0.09040936,0.003821103,0.058589358,-0.068546444,-0.12238372,-0.05115523
0.15994005,0.015182874,-0.16387242,0.15676141,0.12883838,-0.07046637,-0.15661016,0.0796884,-0.18625018,0.030851744,0.057271928,-0.004458096,-0.12690519,-0.10373397,0.049921118,0.056255206
0.08500205,-0.013111093,0.0013391138,0.0136772385,-0.20754278,0.05221802,0.14909208,0.011080556,0.1459788,-0.4154038,0.19333437,0.096288465,0.13000971,-0.0056630564,-0.010752325,0.09578382
0.27185336,-0.049095705,0.015589235,0.091252096,0.15371153,-0.12979168,-0.12916815,-0.223539,0.0469252,0.00094586954,-0.06700089,0.06060581,-0.03339411,-0.12488322,0.014925773,0.17005411
-0.121227555,-0.12233875,0.08601657,-0.08854242,0.1003917,-0.33020538,-0.06823591,0.15807313,-0.06864241,-0.048534922,0.11020076,0.03371792,0.09264,0.059661526,0.15965077,0.062071946
-0.12431994,-0.11558818,-0.103211455,0.07085338,0.08326131,-0.19786082,-0.15269995,0.113525055,0.07413066,-0.087460905,0.0020635491,0.11860452,-0.028365197,0.17617004,0.17524755,-0.108527906
-0.18349771,-0.05657244,-0.018806595,-0.06446606,0.08952087,0.1603982,0.051516708,-0.23354885,0.0892327,0.0847306,-0.07380157,0.15595642,0.19483866,-0.02576748,-0.13098858,-0.10104129
-0.02198079,-0.100933656,0.24598154,0.0715973,0.2551127,0.06379069,-0.09234048,-0.19712017,0.14388733,-0.10500917,-0.01657663,0.13219461,-0.10391115,-0.15708531,-0.10846577,0.00799795
-0.11475072,-0.11125937,-0.046350982,0.19800062,0.18146557,-0.043959744,-0.32087147,-0.17799088,-0.03579509,0.1688726,0.08011867,0.28642282,0.007869811,0.08980107,-0.01679008,-0.20781434
-0.036966544,-0.31255716,0.03674108,-0.23683813,-0.21433772,0.16883478,-0.05878145,0.06348243,0.12567192,0.066833764,-0.11921679,-0.10589851,0.120942816,-0.16618264,-0.14572519,-0.03481214
-0.027801236,-0.056676205,-0.14449888,0.05159517,0.026979122,0.015717303,0.15797594,0.07709541,-0.04979654,-0.0024416824,0.10530501,0.03555856,0.08629925,-0.07480651,0.16305299,0.048146334
0.047342736,0.07453713,-0.09528852,-0.0134443315,-0.12892762,-0.19522923,-0.049924783,-0.011632265,0.19036177,0.015415082,-0.15637228,-0.0074138753,-0.035282433,-0.13811032,0.13170944,-0.12755227
0.053180583,-0.27202138,-0.015097342,0.15731937,0.19980718,0.0046694735,-0.07399804,0.2601954,0.10587088,-0.14430009,0.022658186,-0.10040964,-0.22823443,-0.065261856,0.021487022,-0.07943368
-0.01672566,0.023282126,0.09682749,-0.12042968,0.039489064,-0.08566727,0.19316143,0.0055924323,0.22872946,0.017045587,-0.14041923,-0.1334191,-0.1744532,0.03168035,0.039024334,-0.09677837
0.02138715,-0.14116615,0.081043124,0.15700744,-0.01329966,-0.072770014,0.029205225,0.053778734,-0.096846476,-0.07952328,0.014892432,-0.03728517,0.115732335,0.09634127,-0.07545182,0.26707715
0.2752639,-0.078650214,0.15094252,-0.19051546,-0.16254808,0.05291844,0.06328355,0.14511375,-0.033095546,0.119625546,0.029682374,0.034740724,0.055849083,-0.1283504,0.099225014,0.15097305
0.21286786,0.077334814,0.1760938,0.1423447,-0.103011765,-0.099983454,-0.16756001,0.1409439,0.18621998,-0.14183678,-0.09276726,0.055463906,0.16178219,0.061493333,0.14312972,0.23044707
0.06731259,0.0006474498,0.13882652,-0.10600649,-0.016133578,0.026158957,0.1368483,-0.04217469,0.06988031,-0.084907964,0.12736028,0.18534148,-0.08404675,-0.10529234,0.0024918178,0.088121176
0.08553523,0.17780024,0.08295822,-0.08335633,-0.07506014,0.012272329,0.04844621,-0.22932394,0.18081705,0.15069458,0.13028811,-0.0072259693,-0.15266311,-0.08800894,-0.048853446,-0.17359555
