-0.03871877,-0.024786878,-0.0719057,0.0052560084,0.076570496,-0.036340173,-0.24426912,0.17147802,-0.1317861,-0.2028621,0.041188583,0.010352915,-0.045637246,-0.061857287,-0.07390006,0.011676908
0.014849652,0.018362815,-0.122821376,-0.20428753,-0.008025728,0.17352073,-0.0037352887,0.16601452,-0.045483895,-0.26238272,-0.011100755,-0.12962787,-0.11827997,-0.035807308,0.20965645,-0.004863955
0.07377874,-0.12052361,0.14785129,0.27350026,0.34346107,0.039774407,0.33206826,0.13399127,0.07697543,-0.05943921,0.26986766,-0.42728823,-0.2606643,-0.43029362,0.4433778,0.3043326
-0.09829443,0.12068534,0.108005546,0.066778086,-0.10740083,-0.045518793,-0.049524277,-0.04719134,-0.08435891,0.069949545,-0.11344103,0.14764056,0.026810525,0.050905302,0.026705386,-0.04173212
0.0026213026,-0.04772138,-0.008346886,0.11045023,-0.07387092,-0.031575274,-0.14062989,-0.13420877,0.007513944,-0.24086463,-0.19846755,-0.10766112,-0.11321166,-0.16906257,-0.034870066,0.051297072
-0.08701737,0.06660465,0.15561518,0.0061733117,-0.0012916155,0.09128549,-0.2148349,0.0054691737,0.008280182,0.23161273,0.14720245,-0.007222451,0.0038333205,0.10901931,0.0066841496,0.013436154
0.12604746,-0.13627587,0.068067424,-0.09609802,0.10264902,0.062152125,0.02703174,-0.00049845927,-0.08781329,-0.0011201143,0.019855987,-0.11662184,-0.18393229,-0.15266307,0.06475049,0.058153935
-0.1496054,-0.11176216,-0.019804344,-0.014268547,-0.107549526,0.075977236,0.0018578056,-0.28444713,0.054769956,0.09671358,-0.00699025,0.20002031,0.15201616,0.23815304,0.27158818,-0.003426768
0.07018314,0.058902744,-0.13499841,-0.13924582,-0.18348001,0.01034307,-0.01730665,0.34690443,-0.076887526,0.011791005,-0.14542572,0.012275807,0.21173443,0.2918105,-0.2500044,-0.046146516
-0.08582312,-0.0445473,0.020975914,-0.23400007,0.0032361124,-0.09778202,0.17443022,0.06304337,0.12813613,-0.0207746,-0.18210526,-0.2133173,0.038385004,0.022802321,0.10391888,0.028956441
0.14452825,-0.010393604,0.13555923,0.21410537,-0.10884978,0.013507801,0.04738172,-0.0035502107,-0.003913411,0.01719862,0.032307357,0.005189251,-0.01786347,0.050254595,-0.08312883,0.014644588
-0.075833514,-0.1126842,-0.022457667,-0.013292122,-0.07663795,0.033490535,-0.033754025,0.22418313,-0.038093813,-0.0027103478,0.076704554,-0.1967684,0.17873763,-0.12451698,-0.049617592,-0.12202151
0.029660374,-0.16653866,-0.0068641105,0.08131232,0.026931498,0.10234681,0.062254995,0.10751873,-0.22366999,-0.25985968,-0.11945594,-0.24535461,-0.13690807,-0.24231923,0.13062994,0.16772394
-0.13120413,0.16274762,0.14447072,-0.30370274,0.14349745,-0.16581568,-0.31664392,-0.00021002244,0.032524675,0.017634915,-0.08080747,-0.043212842,0.09083633,0.057413377,0.2095892,-0.21705732
-0.09908489,-0.019694328,0.18683074,-0.37367123,-0.11142626,0.0028977867,-0.102865644,-0.103196256,0.17042965,0.054984156,0.10176198,-0.16153517,0.04457412,-0.040892232,0.22067177,0.17647041
0.09378523,0.056147765,-0.0022236423,0.17674288,0.0806877,0.022464622,0.091635615,0.013116264,0.1279598,-0.060309313,-0.15969709,0.11725358,0.07042766,-0.16226439,0.11540132,0.0009894649
-0.042114973,0.0010433274,-0.036842924,0.08202887,-0.12744607,0.028855423,0.06463382,0.100652896,-0.06476566,-0.08149948,-0.0303478,-0.069312,0.17293948,-0.06415044,-0.068524405,0.14530006
-0.042753812,0.2969635,0.04336999,0.12445341,-0.19689512,-0.019410105,0.0669386,0.22640738,0.094916195,0.10746782,0.17048502,0.07175747,-0.08787965,0.098812245,-0.07106399,0.09703396
0.12494422,-0.09330909,-0.10622528,-0.040207654,-0.10498277,0.023067398,0.105176404,0.12105989,-0.09001272,0.008302792,0.20043525,-0.062131435,0.108167686,0.23533474,0.16607086,0.08952635
-0.23863322,-0.13074547,-0.06790622,-0.18733673,0.10861763,-0.16931266,0.04232372,-0.15519518,-0.09950673,-0.3161384,0.02969833,-0.36729023,-0.07717711,-0.4968622,0.1837791,0.4179578
0.1297666,0.05889452,0.04044636,-0.10646457,0.20796797,0.14580756,-0.1175445,0.05393987,-0.037420873,-0.06372359,-0.17266338,-0.10442698,-0.06767305,-0.23152332,0.14489786,0.0730068
-0.014368499,0.028540527,0.13970636,-0.3738084,0.078473076,-0.03434929,-0.4044161,-0.10996736,0.16731021,-0.05785494,-0.087647945,0.18678026,0.13711691,0.045205396,-0.0035101757,0.09706199
0.058713064,0.015876511,-0.19261305,-0.32313353,0.050666906,0.051245492,0.11966752,0.16531882,-0.03443498,-0.010655791,-0.14099865,-0.10414511,-0.14189102,-0.106116764,0.35376126,0.102750674
0.107392944,-0.09037445,0.107384704,0.13859417,0.024291951,-0.11682032,-0.0477401,-0.086401075,-0.09322517,0.0025122308,0.0054772696,-0.0009645977,-0.03183239,0.114019796,-0.07649411,-0.0805616
0.007491816,-0.096032746,0.057171218,-0.010243913,0.07902132,0.13045162,0.13492678,-0.09030204,-0.14043586,-0.023224546,0.31570652,0.05361743,-0.3302199,-0.23739362,-0.07578633,-0.015178239
-0.027918302,-0.30215597,-0.136687,0.043513563,0.20549175,-0.030988649,0.13249904,-0.20456484,0.20919058,-0.27826455,-0.04393133,-0.27086243,-0.24694209,-0.112820886,0.10789122,0.030777872
-0.027399978,0.037585687,-0.01578128,-0.506413,0.01214908,0.0036917904,-0.10846408,0.062570944,-0.16262758,-0.1656047,0.039184615,-0.15374553,0.10134571,-0.15379429,0.07076898,0.05489534
0.2818431,0.090407625,-0.0076794997,-0.1402667,-0.1285553,-0.063720554,-0.22367036,-0.14623614,-0.17852564,0.055392176,-0.074685566,0.18048505,0.051423736,0.018162413,0.124726325,-0.028709551
0.16226941,0.07482145,-0.11141464,0.084865734,0.125453,0.034610786,0.15669687,0.09704175,-0.15053739,-0.12662792,0.10742671,0.13129686,-0.03405709,0.14388038,0.16839905,0.1655539
-0.016316235,-0.042471074,0.039696958,0.033965416,0.026088461,0.05453958,0.08072515,-0.12759086,0.03053851,-0.08970858,0.0043828236,-0.04042622,-0.1051626,-0.09517038,0.17869525,-0.11041249
0.14064805,0.04217839,-0.10232649,-0.1738798,0.1416912,-0.097055554,0.36261874,0.22722684,-0.061596986,-0.020994173,0.09470529,-0.0039488156,-0.33801296,0.04109313,0.24917269,0.08522252
0.11705624,-0.005069314,0.11147646,0.22586606,-0.07039778,0.086513534,-0.11575714,-0.19874571,0.24825267,0.19351803,0.0785114,-0.011864647,-0.0021729735,0.02750966,-0.3318925,0.12419942
0.13515046,-0.22119203,-0.14140853,0.016057907,-0.038490813,0.059574343,0.12230438,-0.22212948,-0.086008556,-0.24118476,-0.1176738,-0.009618532,-0.027692376,0.001409265,0.22624676,0.068684466
0.01469663,-0.044716757,-0.1950157,-0.16029109,-0.03704418,-0.086440116,0.08393263,0.13465773,0.055731032,-0.06764281,-0.052314743,-0.11612825,-0.14178057,-0.121654004,0.12537792,-0.00875863
-0.0175092,-0.023036731,-0.020555703,0.005221514,0.05142691,-0.12231842,0.048662286,0.07999735,0.068044536,-0.03636192,0.0046411827,-0.053565573,-0.06716081,-0.15348957,0.16606922,-0.15861672
